date,CLOSE,OPEN,HIGH,LOW,VOLUME
2020-04-22,732.10999,703.97998,734.0,688.71002,14189989
2020-04-23,705.63,727.59998,734.0,703.13,13207098
2020-04-24,725.15002,710.81,730.72998,698.17999,13213852
2020-04-27,798.75,737.60999,799.48999,735.0,20588079
2020-04-28,769.12,795.64001,805.0,756.69,15190060
2020-04-29,800.51001,790.16998,803.19989,783.15997,16166610
2020-04-30,781.88,855.19,869.82001,763.5,28284614
2020-05-01,701.32001,755.0,772.77002,683.03998,32396848
2020-05-04,761.19,701.0,762.0,698.0,19178213
2020-05-05,768.21002,789.78998,798.91998,762.17999,16941246
2020-05-06,782.58002,776.5,789.79999,761.10999,11106028
2020-05-07,780.03998,777.21002,796.40002,772.34998,11508366
2020-05-08,819.41998,793.77002,824.0,787.01001,16127079
2020-05-11,811.28998,790.51001,824.0,785.0,16504847
2020-05-12,809.40997,827.0,843.28998,808.0,15893782
2020-05-13,790.96002,820.83002,826.0,763.29999,19033833
2020-05-14,803.33002,780.0,803.35999,764.0,13658807
2020-05-15,799.16998,790.34998,805.04858,786.552,10505251
2020-05-18,813.63,827.78003,834.72009,803.88,11673377
2020-05-19,808.01001,815.16998,822.07001,806.08002,9623704
2020-05-20,815.56,820.5,826.0,811.79999,7298893
2020-05-21,827.59998,816.0,832.5,796.0,12227696
2020-05-22,816.88,822.17401,831.78003,812.0,9973407
2020-05-26,818.87,834.5,834.59998,815.70502,8077487
2020-05-27,820.22998,820.85999,827.71002,785.0,11528727
2020-05-28,805.81,813.51001,824.75,801.69,7265199
2020-05-29,835.0,808.75,835.0,804.21002,11779766
2020-06-01,898.09998,858.0,899.0,854.09998,15041656
2020-06-02,881.56,894.70001,908.65997,871.0,13518414
2020-06-03,882.96002,888.12,897.94,880.09998,7938005
2020-06-04,864.38,889.88,895.75,858.44,8863518
2020-06-05,885.65997,877.84003,886.52002,866.20001,7774839
2020-06-08,949.91998,919.0,950.0,909.15997,14123490
2020-06-09,940.66998,940.01001,954.43988,923.93103,11350659
2020-06-10,1025.05005,991.88,1027.47998,982.5,18502866
2020-06-11,972.84003,990.20001,1018.9599,972.0,15894166
2020-06-12,935.28003,980.0,987.97998,912.59998,16723871
2020-06-15,990.90002,917.78998,998.84003,908.5,15617797
2020-06-16,982.13,1011.84998,1012.88,962.39001,14023105
2020-06-17,991.78998,987.71002,1005.0,982.57098,9874301
2020-06-18,1003.96002,1003.0,1019.20001,994.47083,9734252
2020-06-19,1000.90002,1012.78003,1015.96991,991.34003,8661989
2020-06-22,994.32001,999.95001,1008.88,990.02002,6353684
2020-06-23,1001.78003,998.88,1012.0,994.01007,6351083
2020-06-24,960.84998,994.10999,1000.88458,953.14142,10911883
2020-06-25,985.97998,954.27002,985.97998,937.15002,9228065
2020-06-26,959.73999,994.78003,995.0,954.87,8831054
2020-06-29,1009.34998,969.01001,1010.0,948.52008,9000317
2020-06-30,1079.81006,1006.5,1087.68994,1003.72998,16859670
2020-07-01,1119.63,1083.0,1135.32996,1080.5,13275241
2020-07-02,1208.66003,1221.47998,1228.0,1185.59998,17197157
2020-07-06,1371.57996,1276.68994,1377.79004,1266.04395,20510903
2020-07-07,1389.85999,1405.01001,1429.5,1336.70996,21408648
2020-07-08,1365.88,1405.0,1417.26001,1311.33997,16246140
2020-07-09,1394.28003,1396.98999,1408.56006,1351.28003,11670701
2020-07-10,1544.65002,1396.0,1548.91504,1376.01013,23251800
2020-07-13,1497.06006,1659.0,1794.98999,1471.11011,38831507
2020-07-14,1516.80005,1556.0,1590.0,1431.0,23371219
2020-07-15,1546.01001,1543.0,1550.0,1457.0,16315865
2020-07-16,1500.64001,1477.16003,1531.70996,1466.0,14252623
2020-07-17,1500.83997,1513.44995,1537.51001,1490.0,9312955
2020-07-20,1643.0,1519.01001,1650.0,1488.0,17054855
2020-07-21,1568.35999,1639.93005,1675.0,1558.0,16133039
2020-07-22,1592.32996,1599.0,1626.42004,1562.0,14144184
2020-07-23,1513.06995,1678.94995,1689.0,1480.77002,24367202
2020-07-24,1417.0,1416.01001,1465.0,1366.54004,19342395
2020-07-27,1539.59998,1435.0,1547.93994,1413.00024,15988678
2020-07-28,1476.48999,1504.0,1564.69995,1474.42004,15776590
2020-07-29,1499.10999,1501.0,1534.81006,1487.0,9401934
2020-07-30,1487.48999,1488.0,1513.23999,1471.0,7601903
2020-07-31,1430.76001,1515.0,1517.05005,1420.97998,12218466
2020-08-03,1485.0,1449.19995,1509.81006,1444.3844,8783398
2020-08-04,1487.0,1495.01001,1527.41003,1462.0,8389296
2020-08-05,1485.02002,1492.98999,1499.83838,1468.31006,4967584
2020-08-06,1489.57996,1490.82996,1517.31006,1477.26001,5961375
2020-08-07,1452.70996,1499.53699,1499.75,1415.01001,8872984
2020-08-10,1418.56995,1448.0,1457.5,1385.83997,7512738
2020-08-11,1374.39001,1396.0,1420.0,1365.0,8607394
2020-08-12,1554.76001,1470.0,1585.0,1435.0,21828364
2020-08-13,1621.0,1611.0,1651.18005,1567.26001,20387865
2020-08-14,1650.70996,1664.98999,1668.80005,1626.64001,12562182
2020-08-17,1835.64001,1677.0,1845.85999,1672.82996,20145252
2020-08-18,1887.08997,1898.98999,1923.90002,1845.10999,16436978
2020-08-19,1878.53003,1865.0,1911.0,1841.20996,12178422
2020-08-20,2001.82996,1860.68005,2021.98999,1857.06006,20557219
2020-08-21,2049.97998,2044.76001,2095.48999,2025.05005,21415137
2020-08-24,2014.19995,2126.2749,2129.0,1927.52002,19982162
2020-08-25,2023.33997,1974.89001,2027.94995,1968.0,10628719
2020-08-26,2153.16992,2060.0,2166.0,2053.62915,14184847
2020-08-27,2238.75,2180.45996,2295.6001,2142.5,23593610
