date,CLOSE,OPEN,HIGH,LOW,VOLUME
2020-04-02,244.92999,240.34,245.14999,236.89999,41424453
2020-04-03,241.41,242.8,245.7,238.97411,32428323
2020-04-06,262.47,250.89999,263.10999,249.38,50353687
2020-04-07,259.42999,270.79999,271.70001,259.0,50624293
2020-04-08,266.07001,262.73999,267.37,261.23001,42151786
2020-04-09,267.98999,268.70001,270.07001,264.70001,40446131
2020-04-13,273.25,268.31,273.70001,265.82999,32689382
2020-04-14,287.04999,280.0,288.25,278.04999,48660844
2020-04-15,284.42999,282.39999,286.32999,280.63,32742364
2020-04-16,286.69,287.38,288.19751,282.35019,39214816
2020-04-17,282.79999,284.69,286.94501,276.85999,53719852
2020-04-20,276.92999,277.95001,281.67999,276.85001,32441064
2020-04-21,268.37,276.28,277.25,265.42999,45156556
2020-04-22,276.10001,273.60999,277.89999,272.20001,29252005
2020-04-23,275.03,275.87,281.75,274.87,31149011
2020-04-24,282.97,277.20001,283.01001,277.0,31580110
2020-04-27,283.17001,281.79999,284.54001,279.95001,29220803
2020-04-28,278.57999,285.07999,285.82999,278.20001,27958780
2020-04-29,287.73001,284.73001,289.67001,283.89001,34259132
2020-04-30,293.79999,289.95999,294.53,288.35001,45665290
2020-05-01,289.07001,286.25,299.0,285.85001,59981883
2020-05-04,293.16,289.17001,293.69,286.3172,33386791
2020-05-05,297.56,295.06,301.0,294.45999,36900018
2020-05-06,300.63,300.45999,303.23999,298.87,35531278
2020-05-07,303.73999,303.22,305.17001,301.97,28763784
2020-05-08,310.13,305.64001,310.35001,304.29001,33480668
2020-05-11,315.01001,308.10001,317.04999,307.23999,36442985
2020-05-12,311.41,317.82999,319.68799,310.91,40521030
2020-05-13,307.64999,312.14999,315.95001,303.20999,50052283
2020-05-14,309.54001,304.51001,309.79001,301.53,39675660
2020-05-15,307.70999,300.35001,307.89999,300.20999,42088376
2020-05-18,314.95999,313.17001,316.5,310.3241,33792008
2020-05-19,313.14001,315.03,318.51999,313.01001,25387763
2020-05-20,319.23001,316.67999,319.51999,316.20001,27849957
2020-05-21,316.85001,318.66,320.89001,315.87,25624947
2020-05-22,318.89001,315.76999,319.23001,315.35001,20427425
2020-05-26,316.73001,323.5,324.23999,316.5,31335749
2020-05-27,318.10999,316.14001,318.70999,313.09,28195636
2020-05-28,318.25,316.76999,323.44,315.63,33404262
2020-05-29,317.94,319.25,321.14999,316.47,38335152
2020-06-01,321.85001,317.75,322.35001,317.20999,20205496
2020-06-02,323.34,320.745,323.44,318.92999,21840201
2020-06-03,325.12,324.66,326.20001,322.29999,26078609
2020-06-04,322.32001,324.39001,325.62,320.78,21852179
2020-06-05,331.5,323.35001,331.75,323.23001,34247522
2020-06-08,333.45999,330.25,333.60001,327.32001,23879017
2020-06-09,343.98999,332.14001,345.60999,332.01001,36863265
2020-06-10,352.84,347.89999,354.76999,346.09,41542053
2020-06-11,335.89999,349.31,351.06,335.48001,50300091
2020-06-12,338.79999,344.72,347.79999,334.2233,49967115
2020-06-15,342.98999,333.25,345.67999,332.57999,34627938
2020-06-16,352.07999,351.45999,353.20001,344.72,41245513
2020-06-17,351.59,355.14999,355.39999,351.09,28554750
2020-06-18,351.73001,351.41,353.45001,349.22,24172267
2020-06-19,349.72,354.63501,356.56,345.14999,66037459
2020-06-22,358.87,351.34,359.45999,351.14999,33812912
2020-06-23,366.53,364.0,372.38,362.27011,53182427
2020-06-24,360.06,365.0,368.79001,358.51999,48047118
2020-06-25,364.84,360.70001,365.0,357.57001,34315020
2020-06-26,353.63,364.41,365.32001,353.01999,51207362
2020-06-29,361.78,353.25,362.17361,351.28,32566144
2020-06-30,364.79999,360.07999,365.98001,360.0,34978689
2020-07-01,364.10999,365.12,367.35999,363.91,27650340
2020-07-02,364.10999,367.85001,370.47,363.64001,28471206
2020-07-06,373.85001,370.0,375.78,369.87,29631798
2020-07-07,372.69,375.41,378.62,372.23001,28068497
2020-07-08,381.37,376.72,381.5,376.35999,29211106
2020-07-09,382.73001,385.04999,385.26999,378.69,31358769
2020-07-10,383.67999,381.34,383.92001,378.82071,22534813
2020-07-13,381.91,389.06,399.82001,381.03,47813489
2020-07-14,388.23001,379.35999,389.01999,375.51001,42609536
2020-07-15,390.89999,395.95999,396.98999,385.95999,38234631
2020-07-16,386.09,386.25,389.62,383.62,27597914
2020-07-17,385.31,387.95001,388.59,383.35999,22992702
2020-07-20,393.42999,385.66501,394.0,384.25,22536006
2020-07-21,388.0,396.69,397.0,386.97,25862305
2020-07-22,389.09,386.76999,391.89999,386.41,22203435
2020-07-23,371.38,387.99399,388.31,368.039,49127346
2020-07-24,370.45999,363.95001,371.88,356.57999,46450141
2020-07-27,379.23999,374.84,379.62,373.92001,30239896
2020-07-28,373.01001,377.47,378.19861,372.98999,26041459
2020-07-29,380.16,375.0,380.92001,374.85001,22547440
2020-07-30,384.76001,376.75,385.19,375.07001,39436618
2020-07-31,425.04001,411.535,425.66,403.29999,93682818
2020-08-03,435.75,432.79999,446.54568,431.57001,76862703
2020-08-04,438.66,436.53,443.16,433.54999,43117998
2020-08-05,440.25,437.51001,441.57001,435.59,30448786
2020-08-06,455.60999,441.62,457.64999,439.19,50509031
2020-08-07,444.45001,452.82001,454.70001,441.17001,49415453
2020-08-10,450.91,450.39999,455.10001,440.0,53007760
2020-08-11,437.5,447.875,449.92999,436.4267,46866472
2020-08-12,452.04001,441.98999,453.10001,441.19,41377100
2020-08-13,460.04001,457.72,464.17001,455.70999,52399817
2020-08-14,459.63,459.315,460.0,452.17999,41296563
2020-08-17,458.42999,464.25,464.35001,455.8501,29839065
2020-08-18,462.25,457.41,464.0,456.03,26336505
2020-08-19,462.82999,463.93301,468.64999,462.44,36314447
2020-08-20,473.10001,463.0,473.56799,462.9335,31665110
2020-08-21,497.48001,477.04999,499.47198,477.0,84280672
2020-08-24,503.42999,514.78998,515.14001,495.745,86159818
2020-08-25,499.29999,498.79001,500.71719,492.20999,52733324
2020-08-26,506.09,504.71701,507.97,500.32999,40657799
2020-08-27,500.04001,508.57001,509.94,495.32999,38758679
2020-08-28,499.23001,504.04999,505.76999,498.31,46822040
2020-08-31,129.03999,127.58,131.0,126.0,225554025
2020-09-01,134.17999,132.75999,134.8,130.53,152742024
2020-09-02,131.39999,137.59,137.98,127.0,200042069
2020-09-03,120.88,126.91,128.84,120.5,257061551
2020-09-04,120.96,120.07,123.7,110.89,331572938
2020-09-08,112.82,113.95,118.99,112.68,230760176
2020-09-09,117.32,117.26,119.14,115.26,176645422
2020-09-10,113.49,120.36,120.5,112.5,181999025
2020-09-11,112.0,114.57,115.23,110.0,180659530
2020-09-14,115.355,114.72,115.93,112.8,139845699
2020-09-15,115.54,118.33,118.829,113.61,184316212
2020-09-16,112.13,115.23,116.0,112.04,154909387
2020-09-17,110.34,109.72,112.2,108.71,177537942
2020-09-18,106.84,110.4,110.88,106.09,286945799
2020-09-21,110.08,104.54,110.19,103.1,195573445
2020-09-22,111.81,112.68,112.86,109.16,182946738
2020-09-23,107.12,111.62,112.11,106.77,150589442
2020-09-24,108.22,105.17,110.25,105.0,167427193
2020-09-25,112.28,108.43,112.44,107.67,149848521
2020-09-28,114.96,115.01,115.32,112.78,137599239
2020-09-29,114.09,114.55,115.31,113.57,100031912
2020-09-30,115.81,113.79,117.26,113.62,142573119
2020-10-01,116.79,117.64,117.72,115.83,116058577
2020-10-02,113.02,112.89,115.37,112.22,144577195
2020-10-05,116.5,113.91,116.65,113.55,106183097
2020-10-06,113.16,115.7,116.12,112.25,161415506
2020-10-07,115.08,114.62,115.55,114.13,96819022
2020-10-08,114.97,116.25,116.4,114.5901,83419922
2020-10-09,116.97,115.28,117.0,114.92,100478282
2020-10-12,124.4,120.06,125.18,119.2845,240156702
2020-10-13,121.1,125.27,125.39,119.65,262171031
2020-10-14,121.19,121.0,123.03,119.62,150979103
2020-10-15,120.71,118.72,121.2,118.15,112515577
2020-10-16,119.02,121.28,121.548,118.81,115357841
2020-10-19,115.98,119.96,120.419,115.66,120572523
2020-10-20,117.51,116.2,118.98,115.63,124359954
2020-10-21,116.87,116.67,118.705,116.45,89876210
2020-10-22,115.75,117.45,118.04,114.59,101940212
2020-10-23,115.04,116.39,116.55,114.28,82697840
2020-10-26,115.05,114.01,116.55,112.88,111788864
2020-10-27,116.6,115.49,117.28,114.5399,92236302
2020-10-28,111.2,115.05,115.43,111.1,143853670
2020-10-29,115.32,112.37,116.93,112.2,146025301
2020-10-30,108.86,111.06,111.99,107.72,190345505
2020-11-02,108.77,109.11,110.68,107.32,122778723
2020-11-03,110.44,109.66,111.49,108.73,107553090
2020-11-04,114.95,114.14,115.59,112.35,138138974
2020-11-05,119.03,117.95,119.62,116.8686,126310647
2020-11-06,118.69,118.32,119.2,116.13,114409778
2020-11-09,116.32,120.5,121.99,116.05,154379369
2020-11-10,115.97,115.55,117.59,114.13,135799280
2020-11-11,119.49,117.19,119.63,116.44,112247789
2020-11-12,119.21,119.62,120.53,118.57,103416642
2020-11-13,119.26,119.44,119.6717,117.87,81647331
2020-11-16,120.3,118.92,120.99,118.146,91110703
2020-11-17,119.39,119.55,120.6741,118.96,74258839
2020-11-18,118.03,118.61,119.82,118.0,76042019
2020-11-19,118.64,117.59,119.06,116.81,74133445
2020-11-20,117.34,118.64,118.77,117.29,73549402
2020-11-23,113.85,117.18,117.6202,113.75,127821075
2020-11-24,115.17,113.91,115.85,112.59,113784471
2020-11-25,116.03,115.55,116.75,115.17,76418915
2020-11-27,116.59,116.57,117.49,116.22,46657288
2020-11-30,119.05,116.97,120.97,116.81,169242194
2020-12-01,122.72,121.01,123.4693,120.01,127991618
2020-12-02,123.08,122.02,123.37,120.89,88942532
2020-12-03,122.94,123.52,123.78,122.21,78855661
2020-12-04,122.25,122.6,122.8608,121.52,78131082
2020-12-07,123.75,122.31,124.57,122.25,86661259
2020-12-08,124.38,124.37,124.98,123.09,82138626
2020-12-09,121.78,124.53,125.95,121.0,115185526
2020-12-10,123.24,120.5,123.87,120.15,81255400
2020-12-11,122.41,122.43,122.76,120.55,86803288
2020-12-14,121.78,122.6,123.35,121.54,79203119
2020-12-15,127.88,124.34,127.9,124.13,157265881
2020-12-16,127.81,127.41,128.37,126.56,98119593
2020-12-17,128.7,128.89999,129.58,128.045,94296037
2020-12-18,126.655,128.96001,129.10001,126.12,192458161
2020-12-21,128.23,125.02,128.31,123.449,121045980
2020-12-22,131.88,131.61,134.405,129.64999,169237476
2020-12-23,130.96001,132.16,132.42999,130.78,88169905
2020-12-24,131.97,131.32001,133.46001,131.10001,54892884
2020-12-28,136.69,133.99001,137.34,133.50999,124412013
2020-12-29,134.87,138.05,138.789,134.3409,120941073
2020-12-30,133.72,135.58,135.99001,133.39999,95485520
2020-12-31,132.69,134.08,134.74001,131.72,99039105
2021-01-04,129.41,133.52,133.6116,126.76,143186134
2021-01-05,131.00999,128.89,131.74001,128.42999,97570488
2021-01-06,126.6,127.72,131.0499,126.382,154976358
2021-01-07,130.92,128.36,131.63,127.86,109524093
2021-01-08,132.05,132.42999,132.63,130.23,105069120
2021-01-11,128.98,129.19,130.17,128.5,100572235
2021-01-12,128.8,128.5,129.69,126.86,91934932
2021-01-13,130.89,128.75999,131.45,128.49001,88570905
2021-01-14,128.91,130.8,131.0,128.75999,90068223
2021-01-15,127.14,128.78,130.2242,127.0,113824189
2021-01-19,127.83,127.78,128.71001,126.938,90721126
2021-01-20,132.03,128.66,132.49001,128.55,104266089
2021-01-21,136.87,133.8,139.67,133.59,120558946
2021-01-22,139.07001,136.28,139.85001,135.02,114389452
2021-01-25,142.92,143.07001,145.09,136.53999,157582465
2021-01-26,143.16,143.60001,144.3,141.37,98344597
2021-01-27,142.06,143.42999,144.3,140.41,142354672
2021-01-28,137.09,139.52,141.99001,136.7,142513841
2021-01-29,131.96001,135.83,136.74001,130.21001,177453210
2021-02-01,134.14,133.75,135.38,130.92999,106188262
2021-02-02,134.99001,135.73,136.31,134.61,83261091
2021-02-03,133.94,135.75999,135.77,133.61,89846834
2021-02-04,137.39,136.3,137.39999,134.59,84143094
2021-02-05,136.75999,137.35001,137.42,135.86,75841114
2021-02-08,136.91,136.03,136.96001,134.92,71251676
2021-02-09,136.00999,136.62,137.877,135.85001,76741441
2021-02-10,135.39,136.48,136.99001,134.39999,73006258
2021-02-11,135.13,135.89999,136.39,133.77,64374429
2021-02-12,135.37,134.35001,135.53,133.69209,60094459
2021-02-16,133.19,135.49001,136.00999,132.78999,80509624
2021-02-17,130.84,131.25,132.22,129.47,98053909
2021-02-18,129.71001,129.2,129.995,127.41,97162779
2021-02-19,129.87,130.24001,130.71001,128.8,87585271
2021-02-22,126.0,128.00999,129.72,125.6,103812090
2021-02-23,125.86,123.76,126.71,118.39,158135137
2021-02-24,125.35,124.94,125.56,122.23,110976944
2021-02-25,120.99,124.68,126.4585,120.54,148045165
2021-02-26,121.26,122.59,124.85,121.2,164264783
2021-03-01,127.79,123.75,127.93,122.79,116182712
2021-03-02,125.12,128.41,128.72,125.01,102197605
2021-03-03,122.06,124.81,125.71,121.84,112878055
2021-03-04,120.13,121.75,123.6,118.62,178012291
2021-03-05,121.42,120.98,121.935,117.57,153612894
2021-03-08,116.36,120.93,121.0,116.21,154275852
2021-03-09,121.085,119.03,122.06,118.79,129396599
2021-03-10,119.98,121.69,122.17,119.45,111859318
2021-03-11,121.96,122.54,123.21,121.26,102938841
2021-03-12,121.03,120.4,121.17,119.16,88049545
2021-03-15,123.99,121.41,124.0,120.42,92554930
2021-03-16,125.57,125.7,127.22,124.715,115148387
2021-03-17,124.76,124.05,125.8599,122.336,111850179
2021-03-18,120.53,122.88,123.18,120.32,121360054
2021-03-19,119.99,119.9,121.43,119.675,185471502
2021-03-22,123.39,120.33,123.87,120.26,111853557
2021-03-23,122.54,123.33,124.24,122.14,95406081
2021-03-24,120.09,122.82,122.9,120.065,88498035
2021-03-25,120.59,119.54,121.66,119.0,98796267
2021-03-26,121.21,120.35,121.48,118.92,93985444
2021-03-29,121.39,121.65,122.58,120.7299,80783396
2021-03-30,119.9,120.11,120.4031,118.86,85639493
2021-03-31,122.15,121.65,123.52,121.15,118233891
2021-04-01,123.0,123.66,124.18,122.49,75009453
2021-04-05,125.9,123.87,126.1601,123.07,88607585
2021-04-06,126.21,126.5,127.13,125.65,80113038
2021-04-07,127.9,125.83,127.92,125.14,83423902
2021-04-08,130.36,128.95,130.39,128.52,88836712
2021-04-09,132.995,129.8,133.03999,129.47,106616806
2021-04-12,131.24001,132.52,132.85001,130.63,91379660
2021-04-13,134.42999,132.44,134.66,131.92999,91200523
2021-04-14,132.03,134.94,135.0,131.655,87172478
2021-04-15,134.5,133.82001,135.0,133.64,89274299
2021-04-16,134.16,134.3,134.67,133.28,84872857
2021-04-19,134.84,133.50999,135.47,133.34,94233786
2021-04-20,133.11,135.02,135.53,131.81,94749966
2021-04-21,133.5,132.36,133.75,131.30009,68809932
2021-04-22,131.94,133.03999,134.14999,131.41,84506870
2021-04-23,134.32001,132.16,135.12,132.16,78761275
2021-04-26,134.72,134.83,135.06,133.56,66862409
2021-04-27,134.39,135.00999,135.41,134.11,65940835
2021-04-28,133.58,134.31,135.02,133.08,107719664
2021-04-29,133.48,136.47,137.07001,132.45,150986138
2021-04-30,131.46001,131.78,133.56,131.065,109796210
2021-05-03,132.53999,132.03999,134.07001,131.83,75091924
2021-05-04,127.85,131.19,131.4899,126.7,137435341
2021-05-05,128.10001,129.2,130.45,127.97,83940839
2021-05-06,129.74001,127.89,129.75,127.13,78537744
2021-05-07,130.21001,130.85001,131.25819,129.47501,79293895
2021-05-10,126.85,129.41,129.53999,126.81,88012052
2021-05-11,125.91,123.5,126.27,122.77,126018194
2021-05-12,122.77,123.4,124.64,122.25,112102027
2021-05-13,124.97,124.58,126.15,124.26,105797826
2021-05-14,127.45,126.25,127.89,125.85,81863139
2021-05-17,126.27,126.82,126.93,125.17,74211768
2021-05-18,124.85,126.56,126.99,124.78,63296379
2021-05-19,124.69,123.16,124.915,122.86,92520046
2021-05-20,127.31,125.23,127.72,125.1,76812687
2021-05-21,125.43,127.82,128.0,125.21,79269170
2021-05-24,127.1,126.01,127.94,125.94,63077553
2021-05-25,126.9,127.82,128.32001,126.32,71980547
2021-05-26,126.85,126.955,127.39,126.42,56550481
2021-05-27,125.28,126.44,127.64,125.08,94585371
2021-05-28,124.61,125.57,125.8,124.55,71234781
2021-06-01,124.28,125.08,125.35,123.94,67592932
2021-06-02,125.06,124.28,125.24,124.05,59257915
2021-06-03,123.54,124.68,124.85,123.13,76181492
2021-06-04,125.89,124.07,126.16,123.85,75120692
2021-06-07,125.9,126.17,126.32,124.8321,71020914
2021-06-08,126.74,126.6,128.46001,126.2101,74349190
2021-06-09,127.13,127.21,127.75,126.52,56857821
2021-06-10,126.11,127.02,128.19,125.94,71146464
2021-06-11,127.35,126.53,127.44,126.1,53473755
2021-06-14,130.48,127.82,130.53999,127.07,96888867
2021-06-15,129.64,129.94,130.60001,129.39,62712410
2021-06-16,130.14999,130.37,130.89,128.461,91785628
2021-06-17,131.78999,129.8,132.55,129.64999,96651607
2021-06-18,130.46001,130.71001,131.50999,130.24001,108884951
2021-06-21,132.3,130.3,132.41,129.21001,79620300
2021-06-22,133.98,132.13,134.08,131.62,74742961
2021-06-23,133.7,133.77,134.32001,133.23,60199807
2021-06-24,133.41,134.45,134.64,132.92999,68756931
2021-06-25,133.11,133.46001,133.89,132.81,70747292
2021-06-28,134.78,133.41,135.245,133.35001,62087450
2021-06-29,136.33,134.8,136.49001,134.35001,64595415
2021-06-30,136.96001,136.17,137.41,135.87,63214977
2021-07-01,137.27,136.60001,137.33,135.75999,52462270
2021-07-02,139.96001,137.89999,140.0,137.745,78938035
2021-07-06,142.02,140.07001,143.14999,140.07001,108088222
2021-07-07,144.57001,143.535,144.89,142.66,104833605
2021-07-08,143.24001,141.58,144.06,140.66499,105674698
2021-07-09,145.11,142.75,145.64999,142.65221,99822968
2021-07-12,144.5,146.21001,146.32001,144.0,76237203
2021-07-13,145.64,144.03,147.46001,143.63,100780097
2021-07-14,149.14999,148.10001,149.57001,147.67999,126884309
2021-07-15,148.48,149.24001,150.0,147.09,106631716
2021-07-16,146.39,148.46001,149.75999,145.88,93174841
2021-07-19,142.45,143.75,144.07001,141.67,121334242
2021-07-20,146.14999,143.46001,147.0997,142.96001,96948375
2021-07-21,145.39999,145.53,146.13,144.63,74917788
2021-07-22,146.8,145.935,148.19501,145.81,77295890
2021-07-23,148.56,147.55,148.7177,146.92,71381299
2021-07-26,148.99001,148.27,149.83,147.7,72377991
2021-07-27,146.77,149.12,149.21001,145.55,104694666
2021-07-28,144.98,144.81,146.97,142.53999,118770829
2021-07-29,145.64,144.685,146.55,144.58,56645669
2021-07-30,145.86,144.38,146.33,144.11,70363631
2021-08-02,145.52,146.36,146.95,145.25,62783650
2021-08-03,147.36,145.81,148.045,145.17999,64747454
2021-08-04,146.95,147.27,147.78999,146.28,56341525
2021-08-05,147.06,146.98,147.84,146.17,46344581
2021-08-06,146.14,146.35001,147.11,145.63,54066445
2021-08-09,146.09,146.2,146.7,145.52,48856850
2021-08-10,145.60001,146.44,147.71001,145.3,68943826
2021-08-11,145.86,146.05,146.72,145.53,48455755
2021-08-12,148.89,146.19,149.05,145.84,73725143
2021-08-13,149.10001,148.97,149.4444,148.27,59326874
2021-08-16,151.12,148.535,151.19,146.47,103488702
2021-08-17,150.19,150.23,151.67999,149.09,92171570
2021-08-18,146.36,149.8,150.72,146.14999,86265739
2021-08-19,146.7,145.03,148.0,144.5,86441784
2021-08-20,148.19,147.44,148.5,146.78,60538324
2021-08-23,149.71001,148.31,150.19,147.89,60096323
2021-08-24,149.62,149.45,150.86,149.14999,48578155
2021-08-25,148.36,149.81,150.32001,147.8,58908699
2021-08-26,147.53999,148.35001,149.12,147.50999,48554942
2021-08-27,148.60001,147.48,148.75,146.83,55732411
2021-08-30,153.12,149.0,153.49001,148.61,90879005
2021-08-31,151.83,152.66,152.8,151.28999,86347830
2021-09-01,152.50999,152.83,154.98,152.34,80387213
2021-09-02,153.64999,153.87,154.72,152.39999,71174677
2021-09-03,154.3,153.75999,154.63,153.09,57805643
2021-09-07,156.69,154.97,157.25999,154.39,82231703
2021-09-08,155.11,156.98,157.03999,153.97501,74347440
2021-09-09,154.07001,155.49001,156.11,153.95,57267414
2021-09-10,148.97,155.0,155.48,148.7,140722608
2021-09-13,149.55,150.63,151.42,148.75,102341812
2021-09-14,148.12,150.35001,151.07001,146.91,109224221
2021-09-15,149.03,148.56,149.44,146.37,83271181
2021-09-16,148.78999,148.44,148.97,147.22099,67962033
2021-09-17,146.06,148.82001,148.82001,145.75999,129777475
2021-09-20,142.94,143.8,144.84,141.27,123375198
2021-09-21,143.42999,143.92999,144.60001,142.78,75788396
2021-09-22,145.85001,144.45,146.42999,143.7001,76343549
2021-09-23,146.83,146.64999,147.08,145.64,64776884
2021-09-24,146.92,145.66,147.47009,145.56,53413356
2021-09-27,145.37,145.47,145.96001,143.82001,74110174
2021-09-28,141.91,143.25,144.75,141.69,108864475
2021-09-29,142.83,142.47,144.45,142.03,74535495
2021-09-30,141.5,143.66,144.37801,141.28,88991097
2021-10-01,142.64999,141.89999,142.92,139.11011,94632013
2021-10-04,139.14,141.75999,142.21001,138.27,98233554
2021-10-05,141.11,139.49001,142.24001,139.36,80765889
2021-10-06,142.0,139.47,142.14999,138.37,83182053
2021-10-07,143.28999,143.06,144.215,142.72,61683766
2021-10-08,142.89999,144.03,144.1781,142.56,58732359
2021-10-11,142.81,142.27,144.81,141.81,64409225
2021-10-12,141.50999,143.23,143.25,141.0401,72992091
2021-10-13,140.91,141.235,141.39999,139.2,78699269
2021-10-14,143.75999,142.11,143.88,141.50999,69868960
2021-10-15,144.84,143.77,144.895,143.50999,67882736
2021-10-18,146.55,143.44501,146.84,143.16,85520711
2021-10-19,148.75999,147.00999,149.17,146.55,76319203
2021-10-20,149.25999,148.7,149.75391,148.12,58349082
2021-10-21,149.48,148.81,149.64,147.87,61372242
2021-10-22,148.69,149.69,150.17999,148.64,58844524
2021-10-25,148.64,148.67999,149.37,147.62109,50665802
2021-10-26,149.32001,149.33,150.84,149.0101,60856608
2021-10-27,148.85001,149.36,149.73,148.49001,56018893
2021-10-28,152.57001,149.82001,153.16499,149.72,99895443
2021-10-29,149.8,147.215,149.94,146.4128,124788972
2021-11-01,148.96001,148.985,149.7,147.8,74546510
2021-11-02,150.02,148.66,151.57001,148.64999,69163103
2021-11-03,151.49001,150.39,151.97,149.82001,54477748
2021-11-04,150.96001,151.58,152.42999,150.64,60372749
2021-11-05,151.28,151.89,152.2,150.06,65983920
2021-11-08,150.44,151.41,151.57001,150.16,55011077
2021-11-09,150.81,150.2,151.42799,150.0601,56749294
2021-11-10,147.92,150.02,150.13,147.85001,65116587
2021-11-11,147.87,148.96001,149.42999,147.681,41008899
2021-11-12,149.99001,148.42999,150.39999,147.48,63758763
2021-11-15,150.0,150.37,151.88,149.42999,59227893
2021-11-16,151.0,149.94,151.48801,149.34,59211851
2021-11-17,153.49001,150.995,155.0,150.99001,88679848
2021-11-18,157.87,153.71001,158.67,153.05,137733097
2021-11-19,160.55,157.64999,161.02,156.53281,117117845
2021-11-22,161.02,161.67999,165.7,161.0,117335030
2021-11-23,161.41,161.12,161.8,159.0601,95930202
2021-11-24,161.94,160.75,162.14,159.64,69284846
2021-11-26,156.81,159.565,160.45,156.36,76877971
2021-11-29,160.24001,159.37,161.19,158.7901,88631503
2021-11-30,165.3,159.985,165.52,159.92,173817074
2021-12-01,164.77,167.48,170.3,164.53,152282885
2021-12-02,163.75999,158.735,164.2,157.8,136615294
2021-12-03,161.84,164.02,164.96001,159.72,117977597
2021-12-06,165.32001,164.28999,167.8799,164.28,107373083
2021-12-07,171.17999,169.08,171.58,168.34,120301626
2021-12-08,175.08,172.125,175.96001,170.7,116839737
2021-12-09,174.56,174.91,176.75,173.92,108871418
2021-12-10,179.45,175.205,179.63,174.69,115291867
2021-12-13,175.74001,181.11501,182.13,175.53,153244744
2021-12-14,174.33,175.25,177.74001,172.21001,139273210
2021-12-15,179.3,175.11,179.5,172.31081,130935345
2021-12-16,172.25999,179.28,181.14,170.75,150252552
2021-12-17,171.14,169.92999,173.47,169.69,195885993
2021-12-20,169.75,168.28,170.58,167.46001,107442539
2021-12-21,172.99001,171.55499,173.2,169.12,91129037
2021-12-22,175.64,173.03999,175.86,172.14999,92097909
2021-12-23,176.28,175.85001,176.8499,175.27,68298084
2021-12-27,180.33,177.08501,180.42,177.07001,74907225
2021-12-28,179.28999,180.16,181.33,178.53,79118832
2021-12-29,179.38,179.33,180.63,178.14,62323932
2021-12-30,178.2,179.47,180.57001,178.09,59723838
2021-12-31,177.57001,178.08501,179.23,177.25999,64032815
2022-01-03,182.00999,177.83,182.88,177.71001,104656435
2022-01-04,179.7,182.63,182.94,179.12,99155535
2022-01-05,174.92,179.61,180.17,174.64,94423171
2022-01-06,172.0,172.7,175.3,171.64,96820640
2022-01-07,172.17,172.89,174.14,171.03,87650955
2022-01-10,172.19,169.08,172.5,168.17,106792948
2022-01-11,175.08,172.32001,175.17999,170.82001,76089880
2022-01-12,175.53,176.12,177.17999,174.82001,74738392
2022-01-13,172.19,175.78,176.62,171.78999,84433750
2022-01-14,173.07001,171.34,173.78,171.09,80382571
2022-01-18,169.8,171.50999,172.53999,169.405,91066563
2022-01-19,166.23,170.0,171.08,165.94,94773791
2022-01-20,164.50999,166.98,169.67999,164.17999,91345534
2022-01-21,162.41,164.41499,166.33,162.3,122710154
2022-01-24,161.62,160.02,162.3,154.7,162508667
2022-01-25,159.78,158.98,162.75999,157.02,115737828
2022-01-26,159.69,163.5,164.3894,157.82001,108155217
2022-01-27,159.22,162.45,163.84,158.28,121801782
2022-01-28,170.33,165.71001,170.35001,162.8,179698882
2022-01-31,174.78,170.16,175.0,169.50999,115404263
2022-02-01,174.61,174.00999,174.84,172.31,86134229
2022-02-02,175.84,174.745,175.88,173.33,84860558
2022-02-03,172.89999,174.48,176.2399,172.12,89325359
2022-02-04,172.39,171.67999,174.10001,170.67999,82412611
2022-02-07,171.66,172.86,173.9458,170.95,77209613
2022-02-08,174.83,171.73,175.35001,171.42999,74774814
2022-02-09,176.28,176.05,176.64999,174.89999,71217593
2022-02-10,172.12,174.14,175.48,171.55,90764833
2022-02-11,168.64,172.33,173.08,168.03999,98631188
2022-02-14,168.88,167.37,169.58,166.56,86100262
2022-02-15,172.78999,170.97,172.95,170.25,64203708
2022-02-16,172.55,171.85001,173.34,170.05,61121390
2022-02-17,168.88,171.03,171.91,168.47,69547350
2022-02-18,167.3,169.82001,170.54131,166.19,82898855
2022-02-22,164.32001,164.98,166.69,162.14999,91149364
2022-02-23,160.07001,165.53999,166.14999,159.75,89927774
2022-02-24,162.74001,152.58,162.85001,152.0,140983936
2022-02-25,164.85001,163.84,165.12,160.87379,91860115
2022-02-28,165.12,163.06,165.42,162.42999,81954599
2022-03-01,163.2,164.69501,166.60001,161.97,83253507
2022-03-02,166.56,164.39,167.36,162.95,79671413
2022-03-03,166.23,168.47,168.91,165.55,76630775
2022-03-04,163.17,164.49001,165.55,162.10001,83775499
2022-03-07,159.3,163.36,165.02,159.03999,96323721
2022-03-08,157.44,158.82001,162.88,155.8,131089484
2022-03-09,162.95,161.47501,163.41,159.41,91402342
2022-03-10,158.52,160.2,160.39,155.98,105411877
2022-03-11,154.73,158.92999,159.28,154.5,96838261
2022-03-14,150.62,151.45,154.12,150.10001,108593830
2022-03-15,155.09,150.89999,155.57001,150.38,92856471
2022-03-16,159.59,157.05,160.0,154.46001,102181908
2022-03-17,160.62,158.61,161.0,157.63,75544632
2022-03-18,163.98,160.50999,164.48,159.75999,124219966
